id_paciente,tipo_servicio,duracion_servicio_min,nivel_movimiento_pct,tiempo_quietud_min,tiempo_vocalizacion_min,target_anomalo,ratio_inactividad_clinica
299,Hospitalizacion,1536.8,61.8,145.1,0.3,0,0.0944
300,Bano,44.9,34.8,7.3,3.0,0,0.1626
301,Hospitalizacion,2378.2,39.6,242.3,3.6,0,0.1019
302,Bano,44.2,64.1,6.2,0.9,0,0.1403
303,Bano,44.8,47.3,1.2,3.0,0,0.0268
304,Bano,46.8,43.2,6.2,2.4,0,0.1325
305,Hospitalizacion,638.2,90.3,26.0,3.2,0,0.0407
306,Bano,36.1,49.5,2.0,11.8,0,0.0554
307,Bano,35.6,12.1,16.9,12.1,1,0.4747
308,Bano,36.3,42.4,3.1,0.2,0,0.0854
309,Bano,47.3,59.8,6.2,11.8,0,0.1311
310,Bano,55.0,51.1,2.2,5.0,0,0.04
311,Bano,41.5,49.8,5.0,2.9,0,0.1205
312,Bano,25.0,53.0,3.8,2.3,0,0.152
313,Bano,31.4,73.1,4.6,9.1,0,0.1465
314,Bano,38.3,79.3,4.1,22.2,0,0.107
315,Bano,40.5,44.7,4.4,3.2,0,0.1086
316,Bano,41.7,4.7,34.1,45.5,1,0.8177
317,Bano,45.3,40.6,4.3,0.0,0,0.0949
318,Hospitalizacion,1112.7,58.1,26.7,2.0,0,0.024
319,Bano,53.4,55.5,2.1,0.5,0,0.0393
320,Hospitalizacion,1216.4,2.8,1009.4,27.4,1,0.8298
321,Hospitalizacion,1848.5,58.2,283.1,1.0,0,0.1532
322,Bano,48.8,51.0,1.4,3.5,0,0.0287
323,Bano,32.7,43.1,2.3,0.1,0,0.0703
324,Bano,48.1,77.7,5.1,2.9,0,0.106
325,Hospitalizacion,1234.7,48.0,118.6,0.0,0,0.0961
326,Hospitalizacion,1393.1,43.0,91.2,6.1,0,0.0655
327,Hospitalizacion,1610.9,35.9,184.4,3.2,0,0.1145
328,Bano,40.0,60.9,6.5,4.5,0,0.1625
329,Bano,61.5,6.1,33.2,51.2,1,0.5398
330,Bano,43.2,67.0,3.0,1.3,0,0.0694
331,Hospitalizacion,1366.3,4.4,724.7,22.1,1,0.5304
332,Bano,45.6,48.4,3.5,0.7,0,0.0768
333,Hospitalizacion,496.4,56.1,22.4,1.6,0,0.0451
334,Hospitalizacion,815.9,80.2,18.9,1.3,0,0.0232
335,Bano,48.2,44.2,8.1,2.2,0,0.168
336,Bano,49.4,58.9,3.9,3.0,0,0.0789
337,Bano,40.0,59.9,2.4,2.3,0,0.06
338,Hospitalizacion,1001.8,54.6,101.9,3.9,0,0.1017
339,Bano,54.3,40.8,3.1,0.9,0,0.0571
340,Hospitalizacion,707.8,0.5,357.6,0.0,1,0.5052
341,Bano,49.2,70.7,8.1,3.8,0,0.1646
342,Hospitalizacion,2033.0,82.6,225.2,8.0,0,0.1108
343,Hospitalizacion,1451.8,63.7,99.1,2.5,0,0.0683
344,Bano,42.5,55.4,7.1,0.0,0,0.1671
345,Hospitalizacion,1499.1,53.8,147.4,1.1,0,0.0983
346,Hospitalizacion,1063.6,41.6,187.0,3.3,0,0.1758
347,Hospitalizacion,785.4,7.0,458.4,25.3,1,0.5837
348,Bano,43.7,2.9,34.1,38.7,1,0.7803
349,Bano,60.1,48.3,10.5,3.1,0,0.1747
350,Bano,43.6,49.5,5.5,0.0,0,0.1261
351,Bano,48.3,61.7,3.1,1.9,0,0.0642
352,Bano,43.1,31.7,5.4,0.5,0,0.1253
353,Bano,45.6,68.1,8.0,0.2,0,0.1754
354,Bano,45.0,47.9,2.6,10.6,0,0.0578
355,Bano,48.6,62.1,1.8,4.3,0,0.037
356,Bano,54.3,50.7,8.5,0.2,0,0.1565
357,Hospitalizacion,462.7,57.7,35.7,0.5,0,0.0772
358,Hospitalizacion,1054.1,2.2,799.2,25.0,1,0.7582
359,Bano,49.7,39.8,4.7,2.1,0,0.0946
360,Bano,35.8,44.7,1.8,2.0,0,0.0503
361,Hospitalizacion,2068.5,47.0,212.1,2.0,0,0.1025
362,Bano,52.5,76.4,3.6,4.4,0,0.0686
363,Bano,51.9,52.5,3.1,6.5,0,0.0597
364,Bano,46.7,60.5,7.3,6.1,0,0.1563
365,Hospitalizacion,1624.3,33.7,209.6,0.6,0,0.129
366,Bano,48.9,57.6,3.5,1.8,0,0.0716
367,Hospitalizacion,300.0,54.2,0.0,3.6,0,0.0
368,Hospitalizacion,300.0,57.7,23.6,4.8,0,0.0787
369,Bano,42.2,12.1,27.3,12.5,1,0.6469
370,Hospitalizacion,682.6,22.6,41.2,0.6,0,0.0604
371,Hospitalizacion,2035.1,2.6,1472.0,24.3,1,0.7233
372,Bano,48.1,55.1,6.7,1.6,0,0.1393
373,Bano,15.8,61.1,2.1,14.5,0,0.1329
374,Bano,31.2,51.0,4.7,2.7,0,0.1506
375,Bano,48.6,54.2,1.3,1.0,0,0.0267
376,Bano,48.8,63.1,0.0,1.5,0,0.0
377,Hospitalizacion,2240.9,3.9,1179.3,14.6,1,0.5263
378,Bano,39.3,68.3,1.3,3.6,0,0.0331
379,Bano,56.0,47.3,9.9,3.2,0,0.1768
380,Hospitalizacion,951.5,7.8,775.6,27.5,1,0.8151
381,Bano,62.9,4.8,40.8,11.6,1,0.6486
382,Hospitalizacion,455.9,50.2,80.5,0.7,0,0.1766
383,Hospitalizacion,568.1,40.5,47.5,0.3,0,0.0836
384,Bano,57.9,22.7,7.2,1.2,0,0.1244
385,Bano,46.0,71.3,2.5,4.6,0,0.0543
386,Hospitalizacion,1505.1,79.0,103.2,0.6,0,0.0686
387,Hospitalizacion,1019.6,64.1,67.2,1.8,0,0.0659
388,Hospitalizacion,854.6,43.8,87.1,5.2,0,0.1019
389,Bano,34.1,7.2,27.6,6.4,1,0.8094
390,Hospitalizacion,1051.9,66.8,76.7,3.0,0,0.0729
391,Bano,39.1,56.1,3.6,0.4,0,0.0921
392,Bano,52.4,57.8,1.5,7.5,0,0.0286
393,Bano,45.3,59.4,2.5,0.2,0,0.0552
394,Hospitalizacion,1310.0,60.5,34.4,2.9,0,0.0263
395,Bano,44.2,65.4,2.4,2.9,0,0.0543
396,Bano,46.8,40.5,6.9,2.2,0,0.1474
397,Hospitalizacion,2577.8,50.4,410.4,2.5,0,0.1592
398,Bano,37.0,69.9,1.7,0.9,0,0.0459
399,Bano,36.7,81.7,1.2,3.1,0,0.0327
400,Bano,53.8,66.9,4.0,4.0,0,0.0743
401,Bano,41.7,59.8,2.7,3.6,0,0.0647
402,Hospitalizacion,1221.0,8.9,50.3,4.0,0,0.0412
403,Hospitalizacion,1201.0,41.5,33.0,0.0,0,0.0275
404,Bano,48.7,59.7,4.5,5.6,0,0.0924
405,Hospitalizacion,721.5,41.5,42.7,1.2,0,0.0592
406,Hospitalizacion,1695.9,6.2,1216.7,26.3,1,0.7174
407,Bano,50.9,50.6,7.3,3.6,0,0.1434
408,Hospitalizacion,1596.5,29.4,127.4,1.8,0,0.0798
409,Bano,50.1,78.2,0.0,1.6,0,0.0
410,Hospitalizacion,3057.7,60.5,181.5,0.0,0,0.0594
411,Hospitalizacion,1013.9,60.0,51.7,10.2,0,0.051
412,Hospitalizacion,1509.0,55.7,66.1,3.7,0,0.0438
413,Bano,41.1,57.8,4.8,6.8,0,0.1168
414,Hospitalizacion,818.9,5.8,453.4,66.8,1,0.5537
415,Bano,56.8,45.0,9.5,8.8,0,0.1673
416,Bano,59.4,40.0,0.0,3.9,0,0.0
417,Bano,55.5,54.4,6.8,4.8,0,0.1225
418,Hospitalizacion,1453.1,60.8,95.5,4.6,0,0.0657
419,Bano,47.8,39.5,5.7,0.2,0,0.1192
420,Hospitalizacion,1650.9,37.3,173.0,0.4,0,0.1048
421,Hospitalizacion,956.8,39.3,102.6,1.0,0,0.1072
422,Bano,46.0,45.8,7.8,2.1,0,0.1696
423,Bano,51.6,42.5,5.2,0.8,0,0.1008
424,Bano,44.5,51.5,4.9,5.4,0,0.1101
425,Bano,39.2,48.3,3.3,2.0,0,0.0842
426,Hospitalizacion,1097.1,56.1,35.1,0.6,0,0.032
427,Bano,50.1,49.6,6.3,5.0,0,0.1257
428,Hospitalizacion,1825.9,66.9,290.1,0.8,0,0.1589
429,Bano,47.7,53.5,6.2,3.7,0,0.13
430,Hospitalizacion,1535.3,9.4,1277.6,30.1,1,0.8322
431,Hospitalizacion,1773.0,40.9,171.4,8.5,0,0.0967
432,Hospitalizacion,968.8,45.7,51.7,1.0,0,0.0534
433,Hospitalizacion,867.3,35.8,118.6,1.7,0,0.1367
434,Hospitalizacion,1664.8,71.6,187.5,2.8,0,0.1126
435,Bano,56.5,53.2,9.6,4.3,0,0.1699
436,Bano,41.0,13.4,0.0,37.6,1,0.0
437,Bano,31.8,27.8,2.0,4.3,0,0.0629
438,Bano,36.6,61.3,3.1,0.8,0,0.0847
439,Hospitalizacion,1097.4,10.1,892.8,44.3,1,0.8136
440,Bano,45.4,46.2,6.3,4.9,0,0.1388
441,Hospitalizacion,689.5,9.4,313.2,2.0,1,0.4542
442,Bano,42.3,54.2,3.7,0.0,0,0.0875
443,Hospitalizacion,1191.0,50.2,81.3,3.0,0,0.0683
444,Bano,47.7,52.7,6.9,12.7,0,0.1447
445,Bano,47.5,49.2,1.9,0.8,0,0.04
446,Hospitalizacion,1173.7,12.1,824.0,20.2,1,0.7021
447,Hospitalizacion,514.1,53.4,83.2,1.8,0,0.1618
448,Bano,28.1,11.8,13.9,11.6,1,0.4947
449,Bano,42.1,68.0,5.1,3.6,0,0.1211
450,Bano,27.6,81.8,3.1,2.6,0,0.1123
451,Bano,45.3,40.2,5.8,2.6,0,0.128
452,Hospitalizacion,801.6,59.5,92.6,6.4,0,0.1155
453,Hospitalizacion,2031.7,3.1,1601.4,8.0,1,0.7882
454,Bano,54.5,58.0,9.8,9.9,0,0.1798
455,Bano,46.6,11.3,26.0,36.1,1,0.5579
456,Bano,41.0,35.4,4.1,2.2,0,0.1
457,Hospitalizacion,1436.7,73.4,95.1,3.0,0,0.0662
458,Bano,40.8,31.6,4.6,2.2,0,0.1127
459,Hospitalizacion,1920.6,63.7,0.0,4.4,0,0.0
460,Bano,52.9,72.1,3.8,3.1,0,0.0718
461,Bano,40.5,61.8,6.8,0.0,0,0.1679
462,Bano,51.4,10.0,28.8,23.8,1,0.5603
463,Hospitalizacion,2327.6,48.1,127.0,10.8,0,0.0546
464,Bano,37.4,46.5,5.3,2.3,0,0.1417
465,Bano,52.8,54.7,6.4,2.6,0,0.1212
466,Hospitalizacion,1949.9,83.2,236.1,3.8,0,0.1211
467,Bano,45.8,47.9,5.3,7.7,0,0.1157
468,Hospitalizacion,1396.1,66.4,160.9,1.3,0,0.1152
469,Bano,38.1,74.3,2.2,0.3,0,0.0577
470,Bano,40.7,38.7,2.3,0.2,0,0.0565
471,Bano,49.3,24.8,3.8,6.3,0,0.0771
472,Bano,37.4,57.8,3.7,0.2,0,0.0989
473,Bano,48.5,54.4,3.8,5.0,0,0.0784
474,Bano,35.1,4.3,24.6,19.6,1,0.7009
475,Bano,43.4,85.6,0.0,1.7,0,0.0
476,Bano,45.9,33.0,6.9,1.2,0,0.1503
477,Bano,64.6,31.1,4.5,4.1,0,0.0697
478,Bano,34.0,41.9,4.1,0.7,0,0.1206
479,Bano,56.8,87.3,1.2,0.4,0,0.0211
480,Bano,46.2,34.7,5.3,0.5,0,0.1147
481,Bano,48.3,69.1,3.7,3.6,0,0.0766
482,Bano,45.9,46.9,6.5,1.0,0,0.1416
483,Bano,48.6,61.6,7.0,2.7,0,0.144
484,Bano,43.8,52.4,2.5,3.7,0,0.0571
485,Bano,56.6,2.5,29.9,13.5,1,0.5283
486,Bano,41.3,64.2,4.8,3.0,0,0.1162
487,Bano,54.1,23.8,8.7,2.2,0,0.1608
488,Bano,39.8,18.5,24.8,37.5,1,0.6231
489,Bano,44.5,47.3,0.9,0.8,0,0.0202
490,Bano,36.4,60.4,4.3,6.3,0,0.1181
491,Hospitalizacion,2247.0,0.0,1806.2,28.4,1,0.8038
492,Bano,56.6,49.9,4.0,2.6,0,0.0707
493,Hospitalizacion,980.3,33.8,55.6,6.3,0,0.0567
494,Bano,43.4,77.4,2.4,4.2,0,0.0553
495,Hospitalizacion,1195.9,81.0,180.2,1.4,0,0.1507
496,Bano,43.2,58.9,5.0,4.2,0,0.1157
497,Bano,32.3,60.6,2.2,1.6,0,0.0681
498,Bano,37.7,52.6,4.5,7.3,0,0.1194
499,Bano,46.8,54.6,3.1,6.0,0,0.0662
500,Bano,55.6,53.8,9.9,6.0,0,0.1781
501,Hospitalizacion,588.3,56.2,44.7,0.0,0,0.076
502,Hospitalizacion,1291.6,45.0,111.9,2.8,0,0.0866
503,Hospitalizacion,2862.7,45.3,416.3,1.3,0,0.1454
504,Bano,47.0,6.3,28.9,21.5,1,0.6149
505,Bano,43.8,69.8,7.8,1.3,0,0.1781
506,Hospitalizacion,1461.3,8.7,1141.5,44.7,1,0.7812
507,Bano,45.5,63.8,1.1,0.1,0,0.0242
508,Hospitalizacion,1240.7,33.4,57.5,3.2,0,0.0463
509,Bano,41.7,47.6,2.0,0.2,0,0.048
510,Bano,33.8,46.5,1.3,3.3,0,0.0385
511,Bano,32.7,49.9,0.9,2.3,0,0.0275
512,Hospitalizacion,1115.7,51.1,99.4,0.9,0,0.0891
513,Bano,42.8,58.5,3.9,0.8,0,0.0911
514,Bano,40.2,66.7,2.2,0.3,0,0.0547
515,Bano,45.1,55.0,1.3,0.0,0,0.0288
516,Bano,51.4,47.3,6.1,4.9,0,0.1187
517,Bano,46.4,71.4,3.4,0.5,0,0.0733
518,Hospitalizacion,1021.8,15.6,166.6,1.8,0,0.163
519,Bano,54.8,26.7,5.3,4.7,0,0.0967
520,Hospitalizacion,1409.7,54.2,101.4,0.2,0,0.0719
521,Hospitalizacion,823.5,43.4,147.1,0.5,0,0.1786
522,Bano,52.8,42.6,6.5,0.1,0,0.1231
523,Bano,54.9,75.6,2.2,0.6,0,0.0401
524,Bano,54.0,8.0,42.4,0.0,1,0.7852
525,Bano,49.9,71.4,2.5,2.2,0,0.0501
526,Bano,49.8,50.9,6.2,2.3,0,0.1245
527,Hospitalizacion,1337.8,39.3,0.0,0.6,0,0.0
528,Hospitalizacion,906.8,50.6,148.0,0.9,0,0.1632
529,Hospitalizacion,2190.2,5.6,1756.9,64.5,1,0.8022
530,Bano,34.2,73.6,4.8,3.3,0,0.1404
531,Hospitalizacion,1661.1,67.7,78.5,0.6,0,0.0473
532,Hospitalizacion,641.6,56.5,18.2,4.3,0,0.0284
533,Bano,51.7,40.4,4.8,3.0,0,0.0928
534,Bano,56.9,34.9,4.6,3.6,0,0.0808
535,Bano,42.8,71.1,1.6,0.6,0,0.0374
536,Bano,35.8,41.8,3.5,5.6,0,0.0978
537,Bano,43.1,55.5,2.2,0.0,0,0.051
538,Bano,45.8,51.1,3.9,1.8,0,0.0852
539,Bano,45.6,55.2,2.3,0.0,0,0.0504
540,Hospitalizacion,1440.5,67.0,60.8,0.9,0,0.0422
541,Hospitalizacion,1651.5,57.6,154.8,1.5,0,0.0937
542,Bano,47.8,47.3,1.7,3.5,0,0.0356
543,Hospitalizacion,554.4,59.0,34.0,0.6,0,0.0613
544,Hospitalizacion,1612.0,55.2,187.5,1.1,0,0.1163
545,Bano,45.0,61.2,5.6,1.1,0,0.1244
546,Bano,39.0,52.3,3.1,1.2,0,0.0795
547,Bano,43.1,29.8,7.2,2.2,0,0.1671
548,Bano,43.5,79.4,0.0,2.3,0,0.0
549,Hospitalizacion,2194.8,11.3,1143.7,15.7,1,0.5211
550,Bano,59.2,45.6,10.5,2.0,0,0.1774
551,Bano,44.2,16.1,33.8,13.0,1,0.7647
552,Bano,43.0,26.7,3.1,5.5,0,0.0721
553,Bano,28.2,11.6,21.3,18.2,1,0.7553
554,Hospitalizacion,1631.5,85.9,101.1,11.8,0,0.062
555,Bano,42.9,28.9,5.8,0.0,0,0.1352
556,Bano,39.5,54.1,0.0,3.2,0,0.0
557,Bano,56.1,58.4,4.9,2.2,0,0.0873
558,Bano,43.7,39.3,3.6,3.6,0,0.0824
559,Bano,55.3,63.6,4.0,5.2,0,0.0723
560,Bano,45.5,37.4,1.2,1.7,0,0.0264
561,Bano,45.3,47.8,7.6,0.4,0,0.1678
562,Bano,44.3,51.5,6.1,0.0,0,0.1377
563,Hospitalizacion,2239.0,35.0,322.6,4.4,0,0.1441
564,Bano,58.8,48.4,3.8,0.9,0,0.0646
565,Bano,26.4,72.9,3.0,3.9,0,0.1136
566,Hospitalizacion,1663.6,0.0,1246.9,30.2,1,0.7495
567,Hospitalizacion,1201.9,60.8,168.9,1.6,0,0.1405
568,Bano,45.1,50.3,7.6,0.2,0,0.1685
569,Bano,50.5,85.7,0.0,1.7,0,0.0
570,Bano,48.8,60.0,0.0,1.8,0,0.0
571,Bano,41.9,4.5,32.0,38.2,1,0.7637
572,Hospitalizacion,445.2,57.1,79.9,1.7,0,0.1795
573,Bano,53.2,59.9,6.9,1.9,0,0.1297
574,Hospitalizacion,907.0,16.5,708.9,37.5,1,0.7816
575,Hospitalizacion,1514.5,10.4,796.0,8.1,1,0.5256
576,Bano,47.2,62.8,2.4,3.5,0,0.0508
577,Hospitalizacion,3632.9,40.2,298.0,0.2,0,0.082
578,Bano,50.6,66.1,4.3,4.9,0,0.085
579,Hospitalizacion,2392.4,45.7,63.5,1.0,0,0.0265
580,Bano,45.0,56.8,2.0,1.3,0,0.0444
581,Bano,56.8,32.1,2.6,0.6,0,0.0458
582,Bano,25.4,59.5,3.7,0.6,0,0.1457
583,Bano,33.7,68.9,3.2,3.5,0,0.095
584,Bano,35.5,9.7,21.0,25.5,1,0.5915
585,Hospitalizacion,1338.8,43.9,28.1,4.0,0,0.021
586,Bano,43.0,43.5,6.5,5.4,0,0.1512
587,Bano,32.9,77.7,0.0,2.5,0,0.0
588,Bano,37.1,75.3,1.3,0.6,0,0.035
589,Bano,38.1,62.4,1.7,2.1,0,0.0446
590,Bano,64.7,66.4,8.9,0.1,0,0.1376
591,Hospitalizacion,3380.0,65.4,258.0,1.0,0,0.0763
592,Bano,41.7,55.3,4.7,11.1,0,0.1127
593,Bano,42.1,62.9,4.4,0.0,0,0.1045
594,Bano,35.8,59.6,1.1,5.9,0,0.0307
595,Bano,29.7,66.9,4.1,3.0,0,0.138
596,Bano,44.1,57.8,0.0,2.5,0,0.0
597,Hospitalizacion,1669.0,53.8,50.2,0.4,0,0.0301
598,Bano,44.3,10.5,22.2,16.6,1,0.5011
599,Hospitalizacion,1209.5,69.9,217.5,1.7,0,0.1798
600,Bano,38.9,68.0,3.1,2.0,0,0.0797
